date,unemployment_rate,cpi,consumer_sentiment,disney_price,universal_price,sixflags_price,seaworld_price,competitor_avg_price,competitor_major_event,weather_score,school_break,gas_price_index
2022-01-02,3.8,289.0,100.07,117.53,113.18,79.21,85.73,98.91,0,61.2,0,3.75
2022-01-09,4.38,290.49,108.12,118.87,104.75,90.67,88.84,100.78,0,69.2,0,3.63
2022-01-16,3.23,291.19,104.13,116.73,105.52,72.39,81.62,94.07,0,50.7,0,3.15
2022-01-23,3.45,289.4,86.05,110.9,112.57,83.38,98.71,101.39,0,54.7,0,3.47
2022-01-30,4.35,295.86,110.56,110.24,118.58,92.96,83.97,101.44,0,50.8,0,3.25
2022-02-06,4.01,292.84,99.53,107.48,114.91,86.69,98.1,101.79,0,30.0,0,3.58
2022-02-13,3.82,291.02,101.56,113.65,114.93,90.66,84.83,101.02,0,69.5,0,3.23
2022-02-20,3.57,293.16,101.09,109.4,106.91,83.06,90.61,97.5,0,42.3,0,4.0
2022-02-27,3.81,292.32,99.55,111.23,104.27,70.85,95.14,95.37,0,56.1,0,3.98
2022-03-06,3.78,291.53,112.5,107.08,110.01,79.11,87.9,96.03,0,82.6,1,3.71
2022-03-13,4.68,292.4,109.14,104.39,105.88,92.37,83.49,96.53,0,68.6,1,3.66
2022-03-20,4.1,294.67,115.25,117.39,108.37,74.64,91.9,98.08,0,79.5,0,3.6
2022-03-27,4.7,292.6,95.7,107.19,113.54,81.94,94.86,99.38,0,71.8,0,3.65
2022-04-03,4.25,297.57,117.65,110.19,115.82,82.01,88.21,99.06,0,95.0,0,3.44
2022-04-10,4.53,295.96,104.39,106.89,115.88,92.93,87.16,100.71,0,60.9,0,3.89
2022-04-17,3.89,296.36,120.0,116.33,109.95,84.83,89.92,100.26,0,50.0,0,3.93
2022-04-24,3.26,299.0,105.61,115.93,114.31,83.71,97.96,102.98,0,81.6,0,4.02
2022-05-01,5.0,292.87,116.85,109.36,118.05,83.02,85.81,99.06,0,55.2,0,3.28
2022-05-08,3.28,297.02,94.43,108.85,106.23,71.59,90.24,94.23,0,92.9,0,4.14
2022-05-15,3.05,297.73,115.84,108.94,114.44,76.17,98.97,99.63,0,58.8,0,3.3
2022-05-22,4.19,297.46,96.63,111.47,108.32,70.07,92.45,95.58,0,66.0,0,3.39
2022-05-29,4.84,298.73,91.38,108.64,112.35,81.57,84.43,96.75,0,65.3,0,3.42
2022-06-05,3.8,299.01,100.54,118.03,116.53,69.25,83.99,96.95,0,72.4,1,3.74
2022-06-12,4.25,297.12,109.15,117.58,108.0,93.97,86.75,101.57,0,96.6,1,3.52
2022-06-19,4.09,301.96,84.96,113.49,104.45,87.03,93.29,99.57,0,86.2,1,3.7
2022-06-26,3.83,299.93,93.04,105.3,115.02,80.2,85.18,96.42,1,70.6,1,3.32
2022-07-03,4.38,298.2,99.42,114.43,117.14,89.18,87.4,102.04,0,74.1,1,4.08
2022-07-10,3.65,300.82,97.64,107.47,117.81,83.89,95.13,101.07,0,77.9,1,4.08
2022-07-17,4.31,299.17,101.02,116.14,108.29,83.28,82.43,97.53,1,75.1,1,3.9
2022-07-24,3.9,299.14,101.5,118.44,107.91,72.65,96.78,98.95,1,92.3,1,3.8
2022-07-31,3.05,301.61,96.73,104.59,107.96,91.84,98.47,100.72,1,91.4,1,3.61
2022-08-07,3.0,299.91,94.73,113.99,113.57,80.08,82.72,97.59,0,82.3,1,3.61
2022-08-14,4.29,303.12,106.4,113.03,109.33,80.46,97.53,100.09,0,95.3,1,3.74
2022-08-21,3.62,301.03,87.57,112.39,111.55,76.62,95.11,98.92,0,84.1,1,3.95
2022-08-28,4.19,303.86,93.11,108.65,118.47,81.04,90.25,99.6,0,72.4,1,3.63
2022-09-04,3.43,299.75,89.08,116.99,108.37,87.96,79.38,98.17,0,82.6,0,4.57
2022-09-11,3.62,303.97,89.89,105.45,112.5,90.89,93.54,100.6,0,66.1,0,3.94
2022-09-18,4.58,304.8,104.36,113.13,117.22,71.52,84.04,96.48,0,77.4,0,3.83
2022-09-25,3.86,304.17,118.43,113.21,114.27,83.94,94.89,101.58,0,66.2,0,3.42
2022-10-02,4.64,304.88,90.59,111.07,105.67,80.56,85.55,95.71,0,66.3,0,4.15
2022-10-09,3.79,304.42,105.91,114.41,114.84,70.29,91.65,97.79,0,62.3,0,3.16
2022-10-16,4.29,301.39,100.25,107.12,110.48,83.5,86.58,96.92,0,73.2,0,3.64
2022-10-23,4.5,303.65,93.0,113.55,110.79,91.19,80.09,98.91,0,79.3,0,3.62
2022-10-30,3.6,303.35,99.89,115.55,105.17,81.05,88.07,97.46,0,78.4,0,3.55
2022-11-06,3.95,303.17,96.39,112.63,110.27,78.08,93.24,98.56,0,67.8,0,3.59
2022-11-13,4.45,307.97,104.22,117.95,118.09,70.08,88.56,98.67,0,50.0,0,3.53
2022-11-20,3.52,308.89,105.0,105.23,108.23,92.25,97.77,100.87,0,80.0,0,4.06
2022-11-27,4.4,310.77,78.35,115.26,114.69,80.48,90.89,100.33,0,85.2,0,4.04
2022-12-04,4.23,303.85,85.08,116.74,107.17,81.44,80.17,96.38,0,68.3,1,3.75
2022-12-11,4.06,308.28,95.34,118.39,110.98,79.67,90.16,99.8,1,50.7,1,3.35
2022-12-18,4.48,308.08,93.81,110.91,109.18,72.65,98.39,97.78,0,48.3,1,4.11
2022-12-25,3.2,312.39,95.61,108.26,111.18,77.41,89.73,96.65,0,62.0,1,4.02
2023-01-01,4.95,311.51,97.49,106.47,108.54,91.2,79.8,96.5,0,54.3,0,3.43
2023-01-08,3.96,305.56,92.2,107.33,116.0,85.43,87.44,99.05,0,30.0,0,4.03
2023-01-15,4.43,311.98,95.77,114.4,107.09,78.97,88.56,97.25,0,52.3,0,4.1
2023-01-22,5.0,306.53,95.75,105.34,105.19,79.77,97.25,96.89,0,55.2,0,3.72
2023-01-29,3.99,310.58,101.57,112.53,105.98,74.7,91.73,96.24,0,61.4,0,3.71
2023-02-05,4.72,307.23,106.68,117.28,114.66,70.46,88.53,97.73,0,50.5,0,3.85
2023-02-12,4.31,308.16,99.74,113.38,118.16,89.42,88.41,102.34,0,56.2,0,3.84
2023-02-19,3.43,312.11,78.98,109.13,104.97,91.65,98.49,101.06,0,74.7,0,3.69
2023-02-26,4.01,313.67,87.68,109.9,106.65,74.35,81.39,93.07,0,71.6,0,3.32
2023-03-05,3.84,312.0,70.0,109.01,116.47,76.08,81.09,95.66,0,57.6,1,4.32
2023-03-12,3.0,314.5,114.99,104.4,107.58,79.52,87.16,94.66,0,52.7,1,4.24
2023-03-19,3.88,313.3,100.34,104.95,115.18,83.67,98.56,100.59,0,65.0,0,3.78
2023-03-26,3.27,312.91,77.72,109.33,112.91,85.23,92.43,99.97,0,64.2,0,3.65
2023-04-02,3.61,312.47,96.64,111.6,113.49,81.82,98.96,101.47,0,72.1,0,3.68
2023-04-09,4.31,313.08,102.83,113.34,112.04,69.35,90.57,96.32,0,70.3,0,3.92
2023-04-16,3.5,312.61,99.42,116.13,106.84,73.13,95.25,97.84,0,95.0,0,4.02
2023-04-23,4.49,317.07,89.94,110.83,111.9,86.47,86.37,98.89,0,59.6,0,3.24
2023-04-30,4.31,310.23,90.7,117.81,106.73,72.37,91.25,97.04,0,88.2,0,4.01
2023-05-07,4.42,313.6,93.48,107.38,118.67,90.12,80.46,99.16,0,90.5,0,4.36
2023-05-14,4.01,318.53,110.5,106.59,107.02,84.09,92.56,97.57,0,83.9,0,3.75
2023-05-21,4.59,316.73,87.97,111.69,107.19,91.99,94.04,101.23,0,74.7,0,3.69
2023-05-28,4.72,317.11,105.77,109.42,108.3,77.57,83.69,94.74,0,82.1,0,4.06
2023-06-04,4.03,312.69,110.74,104.3,107.63,74.51,94.01,95.11,0,85.7,1,3.98
2023-06-11,4.1,316.62,96.04,105.02,113.04,91.96,82.73,98.19,1,97.3,1,4.05
2023-06-18,4.96,319.37,97.25,109.65,115.66,85.01,91.21,100.38,0,75.6,1,4.44
2023-06-25,3.73,320.37,105.41,114.53,115.61,88.43,93.35,102.98,0,87.7,1,4.08
2023-07-02,4.77,318.14,100.6,105.28,106.4,72.58,86.7,92.74,0,79.8,1,3.84
2023-07-09,4.83,315.54,113.59,107.61,109.65,88.27,90.79,99.08,0,96.6,1,4.05
2023-07-16,4.43,315.31,107.42,107.16,117.23,86.06,94.25,101.18,1,86.4,1,4.42
2023-07-23,3.41,319.18,82.95,114.53,115.93,89.36,90.87,102.67,0,71.0,1,4.36
2023-07-30,4.19,318.85,79.69,106.14,106.76,81.99,92.48,96.85,0,94.9,1,4.23
2023-08-06,3.1,319.1,111.96,117.79,107.42,78.05,85.78,97.26,0,83.8,1,4.32
2023-08-13,3.05,320.62,116.88,116.7,115.48,70.5,85.67,97.09,0,81.7,1,4.23
2023-08-20,3.67,323.81,108.85,111.15,115.64,71.84,85.46,96.02,1,100.0,1,3.87
2023-08-27,3.0,314.46,101.58,114.34,118.2,75.57,84.77,98.22,0,89.4,1,4.06
2023-09-03,3.88,321.4,95.87,105.93,113.22,73.83,89.32,95.58,0,68.6,0,4.15
2023-09-10,3.62,322.5,88.79,114.43,108.31,84.2,86.23,98.29,0,71.4,0,3.99
2023-09-17,4.25,321.71,106.13,107.23,118.86,92.76,89.55,102.1,0,74.3,0,3.84
2023-09-24,4.78,322.55,76.71,117.34,111.04,93.32,86.08,101.94,0,57.9,0,3.8
2023-10-01,3.99,321.34,99.99,107.2,104.93,81.04,88.49,95.42,0,85.2,0,3.93
2023-10-08,4.08,324.35,97.26,105.96,112.96,77.85,80.37,94.28,0,85.1,0,3.86
2023-10-15,3.46,322.28,80.54,104.1,116.9,81.01,92.57,98.65,0,79.9,0,4.19
2023-10-22,4.46,323.43,102.57,113.91,107.71,83.45,87.21,98.07,0,54.4,0,4.51
2023-10-29,4.24,321.07,96.61,110.64,114.92,74.69,88.81,97.27,0,69.8,0,4.49
2023-11-05,4.45,324.35,96.79,106.32,105.83,90.52,91.99,98.66,0,75.8,0,4.29
2023-11-12,4.26,325.6,109.88,109.68,118.06,89.91,94.36,103.0,0,66.6,0,4.58
2023-11-19,4.06,329.22,119.25,105.37,104.65,77.78,91.0,94.7,0,72.4,0,4.39
2023-11-26,3.66,322.77,99.47,116.59,106.67,88.43,80.22,97.98,0,83.8,0,3.7
2023-12-03,3.24,327.86,105.55,108.85,109.27,93.79,90.64,100.64,0,53.3,1,4.43
2023-12-10,3.36,327.03,105.48,108.19,116.94,69.79,85.77,95.17,0,51.5,1,4.63
2023-12-17,3.62,326.61,120.0,112.26,112.82,90.41,87.58,100.77,0,61.5,1,4.29
2023-12-24,4.69,325.47,100.67,107.13,108.38,89.94,95.12,100.14,0,65.6,1,4.02
2023-12-31,4.28,326.05,120.0,118.62,113.64,80.35,82.35,98.74,1,73.1,1,4.21
2024-01-07,4.42,325.04,92.5,110.89,104.62,86.68,87.36,97.39,0,80.0,0,4.22
2024-01-14,4.63,324.85,95.11,116.34,113.52,73.29,98.54,100.42,0,58.5,0,4.09
2024-01-21,4.16,326.21,110.48,112.2,112.62,91.78,93.42,102.51,0,80.0,0,4.66
2024-01-28,3.84,328.92,111.93,116.66,105.16,79.84,79.16,95.21,0,64.3,0,4.4
2024-02-04,3.56,325.36,80.82,118.24,113.4,72.05,94.84,99.63,0,74.6,0,4.84
2024-02-11,3.36,326.89,103.49,118.0,108.48,77.73,81.69,96.47,0,68.6,0,4.25
2024-02-18,3.0,327.75,98.74,111.74,109.23,76.78,83.94,95.42,0,55.5,0,4.16
2024-02-25,4.26,327.63,92.7,116.23,107.76,93.94,88.42,101.59,0,54.8,0,4.69
2024-03-03,4.57,326.13,91.44,108.22,114.85,82.85,81.04,96.74,0,71.7,1,4.17
2024-03-10,3.29,329.33,108.97,107.03,104.38,77.29,80.64,92.33,0,73.0,1,4.3
2024-03-17,3.32,327.99,101.37,104.55,111.94,74.47,91.51,95.62,0,91.2,0,4.38
2024-03-24,4.02,330.49,109.82,112.84,115.47,84.89,79.28,98.12,0,76.3,0,4.03
2024-03-31,4.41,331.23,96.17,107.19,104.16,77.64,97.11,96.53,0,82.8,0,3.97
2024-04-07,4.44,330.48,108.12,115.14,118.01,75.65,79.83,97.16,0,76.6,0,4.71
2024-04-14,4.76,329.77,96.14,106.04,107.68,82.94,91.49,97.04,0,79.8,0,4.07
2024-04-21,4.03,329.89,104.1,104.99,106.6,84.14,93.35,97.27,0,84.5,0,4.86
2024-04-28,3.95,335.56,94.25,110.47,113.3,81.34,88.27,98.35,0,83.0,0,4.53
2024-05-05,4.65,336.23,90.45,111.5,110.11,81.09,94.79,99.37,0,74.6,0,4.33
2024-05-12,4.02,329.99,78.44,112.92,106.29,87.39,91.43,99.51,0,76.2,0,4.14
2024-05-19,4.32,332.55,95.32,110.21,117.29,90.01,86.26,100.94,0,75.5,0,3.98
2024-05-26,4.2,335.0,82.26,118.74,107.83,84.91,81.44,98.23,0,67.4,0,4.7
2024-06-02,4.68,334.16,99.29,107.84,109.25,87.54,86.91,97.88,1,70.5,1,4.36
2024-06-09,4.47,333.59,98.83,106.76,107.58,86.13,90.26,97.68,0,70.1,1,4.54
2024-06-16,4.31,334.98,110.64,114.81,106.81,71.14,91.13,95.97,0,100.0,1,4.52
2024-06-23,3.38,332.93,98.81,108.49,105.96,90.79,88.55,98.45,0,81.8,1,4.35
2024-06-30,4.37,340.29,86.28,114.5,112.79,69.26,82.4,94.74,0,73.0,1,4.4
2024-07-07,4.68,336.42,101.09,115.37,117.35,84.91,91.15,102.2,0,84.3,1,4.71
2024-07-14,3.44,338.77,100.95,110.68,111.95,89.6,95.13,101.84,0,79.7,1,4.08
2024-07-21,5.0,338.42,70.0,111.19,112.86,73.24,98.56,98.96,1,100.0,1,4.52
2024-07-28,4.95,337.13,84.78,105.67,117.74,81.16,95.32,99.97,0,88.3,1,4.25
2024-08-04,3.82,337.75,113.3,106.21,108.95,82.97,91.05,97.29,1,82.2,1,4.56
2024-08-11,4.0,338.01,97.15,107.8,108.26,83.2,83.02,95.57,0,87.1,1,4.37
2024-08-18,4.36,340.07,79.51,106.7,112.07,71.05,91.14,95.24,1,91.6,1,4.63
2024-08-25,3.91,336.94,86.5,117.81,116.41,69.5,95.19,99.73,1,86.7,1,4.45
2024-09-01,3.7,339.29,89.86,104.43,109.07,93.53,80.55,96.9,0,63.3,0,4.46
2024-09-08,3.45,342.2,101.55,107.13,115.31,80.56,88.67,97.92,0,78.9,0,4.75
2024-09-15,3.84,339.93,110.75,112.28,118.56,72.62,89.72,98.3,0,75.9,0,3.93
2024-09-22,3.3,338.41,85.13,104.58,115.19,91.14,92.63,100.89,0,91.9,0,4.6
2024-09-29,3.98,337.98,106.69,106.74,110.26,71.38,95.06,95.86,0,86.9,0,4.74
2024-10-06,3.69,342.42,81.85,115.21,115.55,74.16,87.4,98.08,0,81.8,0,4.23
2024-10-13,3.03,340.87,89.47,109.24,116.69,91.78,79.98,99.42,0,74.7,0,4.39
2024-10-20,3.95,339.64,101.22,114.77,110.21,77.41,90.35,98.19,0,63.1,0,4.84
2024-10-27,3.89,341.29,120.0,107.0,112.08,73.06,91.51,95.92,0,51.9,0,4.61
2024-11-03,4.36,341.34,87.88,118.05,114.68,90.74,96.82,105.07,0,90.6,0,4.34
2024-11-10,4.45,343.04,108.53,117.34,106.95,80.19,93.88,99.59,0,77.5,0,4.15
2024-11-17,4.08,340.84,108.17,112.7,114.59,71.58,91.44,97.58,0,65.0,0,4.38
2024-11-24,4.31,345.7,114.98,104.41,113.79,85.97,91.9,99.02,0,75.3,0,5.08
2024-12-01,3.47,341.33,97.35,111.63,113.21,85.41,88.27,99.63,1,45.2,1,3.96
2024-12-08,4.62,346.17,94.84,109.76,115.88,83.46,83.66,98.19,0,65.6,1,4.43
2024-12-15,4.15,343.59,100.13,116.68,110.63,80.87,97.34,101.38,0,80.0,1,4.42
2024-12-22,4.93,343.96,95.7,110.25,105.21,72.54,86.06,93.51,0,48.5,1,5.08
2024-12-29,4.03,344.69,86.4,117.38,107.63,70.92,82.14,94.52,0,36.4,1,4.66
