composite_key,tier,visitor_count,avg_return_rate,avg_arpv,avg_visits_per_year,avg_party_size,avg_cac
occasional|family_large|luxury,premium_pass,784,0.4774,316.1,3.0,5.5,104.01
season_pass|solo|standard,premium_pass,751,0.9318,223.47,24.1,1.0,30.11
regular|solo|standard,premium_pass,742,0.6967,229.88,6.4,1.0,45.33
one_time|family_large|budget,premium_pass,741,0.2112,147.11,1.1,5.5,118.86
season_pass|family_small|value,premium_pass,741,0.9711,220.36,21.1,3.5,65.8
occasional|solo|standard,premium_pass,728,0.5026,200.19,2.2,1.0,98.68
occasional|group|value,premium_pass,725,0.4266,212.58,2.5,8.0,68.45
frequent|group|premium,premium_pass,722,0.9137,232.98,14.4,8.0,83.63
frequent|family_small|luxury,premium_pass,713,0.7656,314.98,10.7,3.5,108.63
occasional|solo|luxury,premium_pass,705,0.5453,341.92,2.5,1.0,111.86
regular|family_small|value,premium_pass,697,0.674,190.48,7.1,3.5,100.42
season_pass|group|luxury,premium_pass,695,0.9057,366.99,22.3,8.0,114.74
season_pass|solo|premium,premium_pass,692,0.98,250.07,26.6,1.0,83.3
frequent|solo|budget,premium_pass,677,0.867,171.42,12.1,1.0,105.77
one_time|couple|standard,premium_pass,673,0.3629,226.38,0.8,2.0,119.63
season_pass|solo|luxury,premium_pass,663,0.9227,304.4,25.5,1.0,100.87
occasional|couple|premium,premium_pass,659,0.5422,283.9,2.1,2.0,58.52
occasional|family_small|value,premium_pass,651,0.4923,218.76,2.5,3.5,65.62
regular|family_small|standard,premium_pass,645,0.6722,243.05,6.1,3.5,90.58
season_pass|family_small|premium,premium_pass,644,0.9557,250.42,23.1,3.5,82.81
season_pass|family_large|luxury,premium_pass,632,0.8776,370.72,22.9,5.5,86.76
regular|group|standard,premium_pass,625,0.6784,189.66,5.1,8.0,36.17
one_time|family_small|budget,premium_pass,622,0.15,183.5,1.0,3.5,66.35
occasional|family_large|value,premium_pass,622,0.485,168.5,2.9,5.5,57.39
regular|family_large|premium,premium_pass,621,0.6042,224.93,6.4,5.5,92.09
regular|family_large|budget,premium_pass,620,0.698,181.17,5.8,5.5,92.15
occasional|solo|budget,premium_pass,610,0.4481,152.36,2.1,1.0,64.3
season_pass|family_small|standard,premium_pass,604,0.9395,199.33,19.8,3.5,73.08
one_time|family_large|premium,premium_pass,603,0.3382,253.65,0.9,5.5,44.77
frequent|solo|value,premium_pass,584,0.8144,221.95,10.5,1.0,63.93
frequent|family_large|premium,premium_pass,583,0.8787,281.44,9.9,5.5,91.13
regular|family_large|luxury,premium_pass,582,0.7693,302.15,5.3,5.5,37.35
season_pass|group|budget,premium_pass,580,0.8597,155.07,28.4,8.0,55.83
regular|couple|premium,premium_pass,572,0.6942,263.74,5.6,2.0,72.78
frequent|family_large|value,premium_pass,568,0.8818,173.17,10.9,5.5,72.86
season_pass|couple|standard,premium_pass,555,0.8317,208.13,24.4,2.0,57.8
regular|couple|budget,premium_pass,553,0.7112,140.68,6.3,2.0,75.22
occasional|group|luxury,premium_pass,539,0.4689,328.94,2.6,8.0,111.76
frequent|group|value,premium_pass,514,0.8343,219.39,14.2,8.0,48.28
season_pass|couple|luxury,premium_pass,514,0.8986,290.1,26.7,2.0,108.33
one_time|family_small|value,premium_pass,513,0.2145,208.6,1.0,3.5,87.72
occasional|family_large|budget,premium_pass,507,0.5383,159.44,2.4,5.5,31.95
one_time|solo|premium,premium_pass,506,0.2356,240.94,0.8,1.0,92.25
frequent|family_small|standard,premium_pass,505,0.8189,244.46,12.8,3.5,96.07
regular|family_small|budget,premium_pass,478,0.7561,186.16,5.4,3.5,32.31
occasional|family_large|standard,premium_pass,475,0.4898,224.35,2.3,5.5,99.57
one_time|family_large|value,premium_pass,464,0.2284,206.27,1.1,5.5,93.24
occasional|solo|premium,premium_pass,463,0.5551,239.33,2.5,1.0,67.64
frequent|couple|luxury,premium_pass,463,0.8602,311.85,11.9,2.0,76.98
occasional|couple|budget,premium_pass,456,0.5029,166.9,2.7,2.0,116.0
season_pass|family_small|luxury,premium_pass,455,0.8605,368.91,24.4,3.5,81.56
one_time|family_large|luxury,premium_pass,449,0.2997,346.76,1.1,5.5,81.17
frequent|group|budget,premium_pass,446,0.8339,167.17,12.6,8.0,36.37
season_pass|family_large|budget,premium_pass,445,0.9348,175.39,26.2,5.5,42.88
frequent|family_small|budget,premium_pass,423,0.8498,154.52,12.2,3.5,115.62
one_time|solo|luxury,premium_pass,415,0.15,330.71,1.0,1.0,39.28
one_time|group|value,premium_pass,415,0.15,192.55,0.8,8.0,78.61
season_pass|solo|value,premium_pass,407,0.8822,222.22,21.9,1.0,37.56
frequent|family_small|premium,premium_pass,404,0.844,264.28,9.8,3.5,55.24
regular|solo|premium,premium_pass,403,0.6306,288.36,5.6,1.0,86.69
frequent|solo|standard,premium_pass,403,0.8486,225.56,11.4,1.0,59.68
one_time|family_large|standard,premium_pass,388,0.2372,242.46,0.8,5.5,94.88
season_pass|couple|premium,premium_pass,376,0.9642,303.41,25.4,2.0,44.52
occasional|couple|value,premium_pass,372,0.5477,170.98,2.2,2.0,98.37
one_time|family_small|standard,premium_pass,365,0.2992,203.0,1.0,3.5,103.4
one_time|group|premium,premium_pass,365,0.2172,287.39,0.9,8.0,112.0
occasional|family_small|standard,premium_pass,349,0.4494,216.07,2.6,3.5,101.56
frequent|solo|premium,premium_pass,340,0.8761,240.76,10.4,1.0,113.36
regular|family_large|value,premium_pass,338,0.7272,224.59,6.0,5.5,116.04
frequent|family_large|luxury,premium_pass,332,0.8128,348.76,13.6,5.5,66.59
one_time|couple|budget,premium_pass,329,0.2351,167.85,0.9,2.0,47.03
season_pass|family_large|premium,premium_pass,329,0.98,283.22,24.9,5.5,58.82
one_time|solo|standard,premium_pass,321,0.2638,239.81,0.9,1.0,52.45
occasional|couple|luxury,premium_pass,316,0.4648,285.22,2.9,2.0,117.25
frequent|group|luxury,premium_pass,312,0.8063,350.52,11.9,8.0,93.42
one_time|couple|value,premium_pass,296,0.2931,189.2,0.9,2.0,58.2
frequent|solo|luxury,premium_pass,287,0.8459,295.03,11.9,1.0,62.06
season_pass|family_large|value,premium_pass,287,0.9168,217.78,23.2,5.5,85.78
occasional|family_large|premium,premium_pass,280,0.4411,241.89,2.4,5.5,61.5
season_pass|family_small|budget,premium_pass,276,0.9254,186.2,27.4,3.5,115.12
season_pass|group|value,premium_pass,275,0.8667,171.66,21.2,8.0,96.39
one_time|group|standard,premium_pass,272,0.3021,187.69,1.0,8.0,30.84
occasional|solo|value,premium_pass,266,0.4868,220.16,2.7,1.0,74.87
occasional|couple|standard,premium_pass,258,0.5975,218.86,3.0,2.0,43.61
occasional|group|premium,premium_pass,258,0.5374,297.67,2.9,8.0,53.36
occasional|family_small|premium,premium_pass,257,0.4734,269.57,2.6,3.5,97.45
regular|group|luxury,premium_pass,247,0.6293,338.62,6.6,8.0,67.96
one_time|solo|budget,premium_pass,243,0.2602,157.11,1.2,1.0,66.21
regular|solo|budget,premium_pass,240,0.7483,180.83,6.6,1.0,106.93
one_time|couple|premium,premium_pass,239,0.2435,291.96,1.2,2.0,115.89
regular|solo|value,premium_pass,234,0.68,188.46,5.1,1.0,117.01
one_time|group|luxury,premium_pass,233,0.3227,298.13,0.8,8.0,80.7
frequent|family_large|budget,premium_pass,227,0.7855,169.19,10.0,5.5,74.83
season_pass|couple|budget,premium_pass,219,0.9513,173.65,25.6,2.0,45.9
season_pass|group|standard,premium_pass,214,0.98,242.54,22.1,8.0,77.76
regular|family_large|standard,premium_pass,210,0.7186,233.74,5.0,5.5,79.66
one_time|group|budget,premium_pass,209,0.2653,162.66,1.2,8.0,110.92
season_pass|group|premium,premium_pass,208,0.9338,234.46,26.4,8.0,35.99
occasional|family_small|luxury,premium_pass,206,0.6349,310.3,2.4,3.5,103.42
one_time|couple|luxury,premium_pass,205,0.2254,327.12,1.1,2.0,48.4
regular|group|value,premium_pass,202,0.7281,218.34,6.3,8.0,59.94
one_time|family_small|premium,premium_pass,200,0.3444,230.12,0.9,3.5,55.09
regular|solo|luxury,premium_pass,186,0.6986,333.69,6.6,1.0,61.05
regular|family_small|premium,premium_pass,186,0.7291,250.6,6.4,3.5,100.8
season_pass|solo|budget,premium_pass,176,0.8845,149.54,27.3,1.0,86.55
frequent|couple|premium,premium_pass,159,0.8678,237.48,12.0,2.0,51.09
frequent|family_large|standard,premium_pass,159,0.8456,224.05,13.4,5.5,81.4
regular|couple|luxury,premium_pass,152,0.667,351.29,7.1,2.0,71.27
regular|group|premium,premium_pass,148,0.636,277.05,5.6,8.0,77.66
one_time|solo|value,premium_pass,142,0.2353,186.94,0.9,1.0,109.76
occasional|family_small|budget,premium_pass,140,0.4898,166.15,2.7,3.5,88.84
occasional|group|standard,premium_pass,140,0.5194,190.38,2.7,8.0,114.86
frequent|group|standard,premium_pass,132,0.8342,197.47,13.1,8.0,84.53
frequent|couple|budget,premium_pass,131,0.8109,151.65,13.2,2.0,96.71
frequent|couple|value,premium_pass,127,0.8415,199.19,14.1,2.0,78.56
season_pass|family_large|standard,premium_pass,118,0.9058,188.42,25.1,5.5,70.36
occasional|group|budget,premium_pass,100,0.4631,167.13,2.2,8.0,44.4
regular|family_small|luxury,premium_pass,90,0.6852,325.9,5.9,3.5,46.8
season_pass|couple|value,premium_pass,85,0.98,171.75,26.7,2.0,118.9
regular|couple|standard,premium_pass,68,0.6475,194.44,6.2,2.0,79.06
regular|group|budget,premium_pass,67,0.6676,182.58,5.2,8.0,78.31
frequent|couple|standard,premium_pass,65,0.8916,206.84,10.8,2.0,85.52
one_time|family_small|luxury,premium_pass,64,0.2845,365.55,1.1,3.5,36.47
regular|couple|value,premium_pass,56,0.7469,173.14,6.7,2.0,47.15
frequent|family_small|value,premium_pass,51,0.828,206.77,12.0,3.5,112.68
season_pass|group|standard,standard_pass,793,0.9485,129.7,24.3,8.0,46.98
frequent|family_large|value,standard_pass,789,0.7755,112.36,12.8,5.5,33.27
one_time|couple|value,standard_pass,788,0.2443,102.63,0.9,2.0,115.48
one_time|family_small|premium,standard_pass,770,0.2238,160.39,1.1,3.5,88.44
one_time|group|standard,standard_pass,761,0.3702,119.74,1.0,8.0,92.55
season_pass|solo|premium,standard_pass,761,0.8843,158.28,19.6,1.0,37.69
regular|couple|budget,standard_pass,759,0.6619,100.46,6.2,2.0,83.25
regular|family_small|premium,standard_pass,757,0.7312,138.78,5.0,3.5,39.81
season_pass|family_small|premium,standard_pass,752,0.9462,143.99,28.6,3.5,104.14
one_time|family_large|value,standard_pass,751,0.2665,114.67,1.0,5.5,75.11
regular|family_small|budget,standard_pass,748,0.7144,90.03,6.3,3.5,118.79
regular|group|premium,standard_pass,733,0.6565,140.28,4.8,8.0,68.12
regular|family_small|value,standard_pass,730,0.6941,93.23,5.2,3.5,78.26
season_pass|couple|budget,standard_pass,726,0.9785,79.57,26.6,2.0,73.84
season_pass|family_large|budget,standard_pass,724,0.8886,82.22,21.6,5.5,108.94
frequent|group|premium,standard_pass,720,0.9065,132.58,12.7,8.0,64.22
regular|group|standard,standard_pass,713,0.7031,113.96,5.5,8.0,113.81
frequent|solo|value,standard_pass,705,0.9006,114.06,10.2,1.0,96.24
occasional|family_small|luxury,standard_pass,697,0.5352,178.08,3.0,3.5,44.29
occasional|group|value,standard_pass,693,0.5289,120.44,2.2,8.0,31.18
one_time|family_small|value,standard_pass,677,0.2475,102.38,0.8,3.5,99.46
one_time|group|budget,standard_pass,677,0.273,98.72,1.0,8.0,39.46
one_time|couple|standard,standard_pass,674,0.272,130.2,0.9,2.0,52.32
regular|family_small|luxury,standard_pass,673,0.6957,176.87,5.8,3.5,118.13
frequent|solo|standard,standard_pass,672,0.8636,128.41,11.7,1.0,33.66
frequent|couple|value,standard_pass,664,0.818,123.84,12.0,2.0,103.11
frequent|family_small|standard,standard_pass,644,0.8242,111.89,11.2,3.5,92.53
regular|couple|luxury,standard_pass,642,0.7329,157.1,7.0,2.0,68.89
occasional|family_small|value,standard_pass,620,0.4207,106.42,2.9,3.5,47.6
frequent|family_large|standard,standard_pass,615,0.7574,122.31,12.4,5.5,68.13
one_time|family_large|premium,standard_pass,608,0.2931,160.7,0.9,5.5,97.03
occasional|couple|budget,standard_pass,593,0.4885,77.15,2.8,2.0,114.19
frequent|family_small|budget,standard_pass,591,0.854,97.97,12.3,3.5,50.81
season_pass|group|value,standard_pass,582,0.9694,109.23,22.6,8.0,61.17
regular|group|value,standard_pass,580,0.7094,102.3,5.0,8.0,103.88
regular|family_small|standard,standard_pass,575,0.7031,105.25,7.2,3.5,40.88
frequent|family_large|budget,standard_pass,573,0.8682,85.96,12.6,5.5,30.69
one_time|family_large|luxury,standard_pass,561,0.2298,179.63,1.0,5.5,32.54
one_time|group|premium,standard_pass,560,0.2982,155.95,0.9,8.0,77.41
season_pass|group|luxury,standard_pass,557,0.9023,172.15,20.7,8.0,75.17
occasional|family_large|standard,standard_pass,554,0.4905,121.45,3.0,5.5,80.36
frequent|group|value,standard_pass,552,0.7596,120.67,10.3,8.0,43.31
occasional|family_large|budget,standard_pass,550,0.3954,97.84,2.6,5.5,83.01
frequent|family_small|premium,standard_pass,542,0.8645,123.47,10.0,3.5,108.64
one_time|couple|budget,standard_pass,535,0.3032,87.74,1.0,2.0,96.87
regular|group|luxury,standard_pass,523,0.6011,171.3,6.1,8.0,111.33
occasional|solo|value,standard_pass,516,0.5204,122.53,2.4,1.0,112.25
one_time|family_small|budget,standard_pass,504,0.3225,99.55,1.2,3.5,60.93
one_time|solo|budget,standard_pass,498,0.1994,99.32,1.2,1.0,32.9
frequent|couple|budget,standard_pass,487,0.8399,103.16,12.2,2.0,48.01
season_pass|solo|luxury,standard_pass,480,0.8821,199.27,21.1,1.0,101.11
season_pass|family_small|budget,standard_pass,455,0.98,89.71,26.5,3.5,98.96
regular|family_large|luxury,standard_pass,448,0.7041,175.87,5.3,5.5,62.38
one_time|group|value,standard_pass,447,0.3445,109.89,0.8,8.0,87.83
one_time|couple|luxury,standard_pass,443,0.2006,166.19,0.9,2.0,55.32
one_time|solo|value,standard_pass,435,0.2775,106.86,0.9,1.0,108.87
frequent|solo|premium,standard_pass,421,0.8746,136.12,9.6,1.0,91.33
frequent|solo|budget,standard_pass,417,0.8555,99.48,13.9,1.0,50.06
