composite_key,tier,visitor_count,avg_return_rate,avg_arpv,avg_visits_per_year,avg_party_size,avg_cac
season_pass|solo|budget,standard_pass,416,0.98,99.45,28.4,1.0,115.88
one_time|group|luxury,standard_pass,408,0.2146,182.93,0.9,8.0,79.53
occasional|family_small|standard,standard_pass,404,0.5551,120.74,2.9,3.5,63.87
occasional|group|standard,standard_pass,399,0.6301,119.59,2.5,8.0,37.89
one_time|family_small|standard,standard_pass,386,0.264,106.08,1.0,3.5,72.07
occasional|family_small|budget,standard_pass,373,0.4554,102.21,2.4,3.5,93.17
regular|family_large|value,standard_pass,372,0.7533,112.17,7.0,5.5,103.67
season_pass|family_large|luxury,standard_pass,372,0.891,165.34,28.2,5.5,52.67
one_time|solo|premium,standard_pass,366,0.3008,144.94,1.0,1.0,78.24
frequent|solo|luxury,standard_pass,363,0.84,181.47,14.1,1.0,81.39
season_pass|family_small|luxury,standard_pass,345,0.8829,188.28,25.7,3.5,55.28
one_time|family_small|luxury,standard_pass,344,0.1908,153.37,0.9,3.5,118.05
frequent|group|luxury,standard_pass,343,0.8515,195.46,11.4,8.0,73.14
season_pass|family_large|premium,standard_pass,343,0.8798,159.68,27.4,5.5,48.46
regular|solo|luxury,standard_pass,342,0.764,186.57,6.3,1.0,30.95
frequent|group|budget,standard_pass,331,0.8634,86.99,11.0,8.0,97.83
season_pass|family_small|standard,standard_pass,330,0.9482,126.39,26.4,3.5,75.38
season_pass|solo|standard,standard_pass,319,0.9287,130.24,24.0,1.0,51.05
season_pass|solo|value,standard_pass,306,0.8573,113.58,28.2,1.0,81.12
regular|solo|premium,standard_pass,300,0.6729,154.4,6.3,1.0,56.29
one_time|couple|premium,standard_pass,296,0.2569,156.55,1.1,2.0,47.01
regular|solo|value,standard_pass,282,0.668,117.13,6.1,1.0,105.63
frequent|family_small|luxury,standard_pass,272,0.8312,202.52,10.5,3.5,36.71
frequent|family_large|premium,standard_pass,269,0.875,151.38,11.7,5.5,67.39
season_pass|group|budget,standard_pass,266,0.98,97.36,25.5,8.0,112.98
season_pass|family_small|value,standard_pass,261,0.98,116.37,28.0,3.5,74.8
occasional|group|luxury,standard_pass,260,0.5066,191.69,2.8,8.0,74.04
regular|group|budget,standard_pass,256,0.7609,84.05,4.9,8.0,81.88
regular|solo|standard,standard_pass,248,0.7246,111.72,5.9,1.0,96.04
frequent|family_large|luxury,standard_pass,242,0.846,155.21,13.6,5.5,78.41
frequent|couple|premium,standard_pass,238,0.9004,145.17,11.1,2.0,64.33
one_time|solo|standard,standard_pass,229,0.2842,128.86,1.1,1.0,53.58
season_pass|couple|value,standard_pass,221,0.9022,92.32,19.9,2.0,36.16
regular|solo|budget,standard_pass,220,0.6873,95.17,6.9,1.0,50.51
one_time|family_large|budget,standard_pass,219,0.2211,102.93,1.1,5.5,92.75
occasional|couple|premium,standard_pass,217,0.5539,164.03,2.9,2.0,48.47
season_pass|couple|standard,standard_pass,217,0.9667,133.53,25.5,2.0,116.2
regular|family_large|standard,standard_pass,216,0.6598,122.91,6.0,5.5,95.53
season_pass|family_large|value,standard_pass,200,0.98,122.89,22.2,5.5,45.95
occasional|family_large|value,standard_pass,198,0.5282,109.43,2.7,5.5,110.87
occasional|couple|standard,standard_pass,178,0.4222,131.84,2.2,2.0,46.76
frequent|couple|standard,standard_pass,177,0.9013,137.92,9.9,2.0,60.3
occasional|couple|value,standard_pass,174,0.5266,110.88,2.4,2.0,112.36
occasional|solo|luxury,standard_pass,169,0.5187,177.92,2.2,1.0,67.47
occasional|group|premium,standard_pass,168,0.4324,134.22,2.3,8.0,89.08
regular|couple|standard,standard_pass,168,0.6504,132.57,4.9,2.0,31.1
occasional|solo|budget,standard_pass,164,0.5579,84.53,2.2,1.0,48.8
occasional|group|budget,standard_pass,161,0.4608,87.71,2.8,8.0,105.63
occasional|family_large|premium,standard_pass,152,0.4788,134.86,2.6,5.5,118.9
regular|family_large|budget,standard_pass,148,0.7132,86.74,6.9,5.5,57.77
season_pass|family_large|standard,standard_pass,141,0.9174,134.1,27.6,5.5,47.5
occasional|solo|premium,standard_pass,140,0.4521,124.91,2.6,1.0,89.73
occasional|solo|standard,standard_pass,136,0.5386,107.54,2.4,1.0,105.69
regular|couple|value,standard_pass,134,0.7037,107.92,7.2,2.0,103.67
season_pass|couple|luxury,standard_pass,134,0.8897,198.37,22.2,2.0,100.54
one_time|solo|luxury,standard_pass,131,0.295,195.27,0.9,1.0,97.59
frequent|group|standard,standard_pass,125,0.7471,137.04,11.2,8.0,42.37
occasional|family_large|luxury,standard_pass,119,0.5121,179.13,2.4,5.5,49.79
regular|family_large|premium,standard_pass,107,0.6873,138.3,6.4,5.5,67.36
occasional|couple|luxury,standard_pass,100,0.5822,193.85,2.5,2.0,118.68
occasional|family_small|premium,standard_pass,98,0.5797,155.21,2.9,3.5,98.46
frequent|couple|luxury,standard_pass,88,0.7641,182.03,13.3,2.0,112.95
season_pass|couple|premium,standard_pass,88,0.9051,152.22,28.5,2.0,31.7
frequent|family_small|value,standard_pass,70,0.8791,98.64,13.4,3.5,72.05
regular|couple|premium,standard_pass,60,0.6701,125.01,6.7,2.0,76.4
season_pass|group|premium,standard_pass,59,0.9324,156.12,24.9,8.0,69.73
one_time|family_large|standard,standard_pass,52,0.2157,112.15,1.0,5.5,96.83
season_pass|family_large|budget,vip_pass,797,0.9527,246.18,26.8,5.5,52.16
frequent|solo|value,vip_pass,792,0.8598,326.55,13.0,1.0,50.22
occasional|family_large|premium,vip_pass,790,0.4492,484.93,2.3,5.5,63.22
season_pass|group|standard,vip_pass,789,0.98,338.23,27.4,8.0,37.18
frequent|group|budget,vip_pass,788,0.8074,266.71,13.3,8.0,33.16
season_pass|family_large|premium,vip_pass,780,0.9788,518.56,27.8,5.5,60.31
one_time|family_large|premium,vip_pass,764,0.288,425.12,1.0,5.5,115.19
one_time|solo|value,vip_pass,760,0.2636,383.73,1.1,1.0,63.22
regular|couple|budget,vip_pass,760,0.7522,321.31,5.3,2.0,89.18
regular|couple|value,vip_pass,750,0.6391,301.9,5.3,2.0,117.65
occasional|couple|budget,vip_pass,743,0.5153,250.26,2.4,2.0,41.5
regular|family_small|premium,vip_pass,743,0.6586,419.82,6.2,3.5,51.94
season_pass|family_small|budget,vip_pass,731,0.8246,295.04,26.6,3.5,107.42
one_time|group|budget,vip_pass,720,0.2516,245.08,1.0,8.0,42.11
occasional|family_large|budget,vip_pass,719,0.5347,309.45,2.8,5.5,75.01
occasional|couple|premium,vip_pass,705,0.5313,461.73,2.4,2.0,111.5
occasional|couple|luxury,vip_pass,703,0.4197,582.57,2.5,2.0,37.39
frequent|group|value,vip_pass,693,0.8579,319.85,13.9,8.0,79.89
occasional|family_small|value,vip_pass,681,0.4887,303.54,2.1,3.5,54.04
occasional|group|luxury,vip_pass,678,0.5478,501.91,2.6,8.0,65.22
regular|group|luxury,vip_pass,673,0.6929,490.46,6.7,8.0,79.61
one_time|family_small|budget,vip_pass,672,0.2632,267.75,1.2,3.5,59.78
one_time|couple|standard,vip_pass,669,0.2641,333.88,1.1,2.0,60.99
season_pass|family_small|luxury,vip_pass,668,0.8871,566.53,19.8,3.5,102.42
season_pass|couple|luxury,vip_pass,667,0.8633,579.78,20.9,2.0,83.91
season_pass|solo|premium,vip_pass,665,0.9061,388.53,25.3,1.0,53.15
frequent|family_small|standard,vip_pass,664,0.8761,366.4,10.9,3.5,42.33
occasional|group|budget,vip_pass,660,0.4586,327.27,2.6,8.0,86.03
frequent|couple|premium,vip_pass,656,0.7964,396.93,13.5,2.0,77.99
one_time|solo|premium,vip_pass,654,0.1869,413.01,0.8,1.0,90.34
frequent|family_small|premium,vip_pass,645,0.8296,512.48,14.4,3.5,97.73
frequent|family_large|standard,vip_pass,638,0.866,427.29,11.3,5.5,116.9
season_pass|solo|luxury,vip_pass,627,0.9774,641.45,20.7,1.0,94.6
regular|family_small|budget,vip_pass,626,0.6497,311.33,6.2,3.5,42.65
frequent|family_large|budget,vip_pass,625,0.7937,251.6,10.0,5.5,41.63
regular|solo|budget,vip_pass,618,0.742,255.33,5.5,1.0,41.39
frequent|solo|luxury,vip_pass,616,0.8049,567.07,14.3,1.0,82.17
frequent|group|standard,vip_pass,615,0.7924,328.32,12.6,8.0,80.3
regular|family_large|standard,vip_pass,613,0.7305,396.73,6.9,5.5,77.42
regular|group|premium,vip_pass,595,0.7062,476.35,6.6,8.0,109.0
one_time|couple|budget,vip_pass,586,0.3229,294.63,1.1,2.0,62.49
frequent|couple|standard,vip_pass,576,0.8583,384.5,13.7,2.0,50.47
regular|family_large|premium,vip_pass,571,0.6939,500.75,4.9,5.5,118.27
season_pass|couple|premium,vip_pass,568,0.9048,458.8,25.7,2.0,34.83
frequent|group|premium,vip_pass,565,0.7943,437.29,10.6,8.0,57.72
one_time|group|standard,vip_pass,563,0.2258,389.1,1.0,8.0,36.59
regular|group|value,vip_pass,558,0.7276,344.13,6.0,8.0,51.8
one_time|group|value,vip_pass,555,0.1513,377.02,0.8,8.0,118.2
one_time|family_small|premium,vip_pass,547,0.231,508.15,1.0,3.5,80.78
occasional|family_large|standard,vip_pass,532,0.3992,370.47,2.6,5.5,96.88
one_time|family_large|budget,vip_pass,526,0.2606,273.6,0.9,5.5,105.47
regular|couple|standard,vip_pass,523,0.7663,406.24,6.2,2.0,80.7
one_time|couple|premium,vip_pass,522,0.2465,470.64,1.0,2.0,73.77
season_pass|group|premium,vip_pass,514,0.8791,430.19,24.6,8.0,96.53
regular|couple|luxury,vip_pass,488,0.6627,590.83,6.7,2.0,105.11
one_time|family_small|standard,vip_pass,484,0.2947,362.57,1.0,3.5,103.25
season_pass|group|budget,vip_pass,481,0.8576,313.97,21.3,8.0,108.41
season_pass|solo|value,vip_pass,467,0.9529,363.03,24.7,1.0,108.61
occasional|family_large|value,vip_pass,463,0.5132,331.13,2.6,5.5,93.97
one_time|group|luxury,vip_pass,456,0.1777,616.7,1.0,8.0,105.56
occasional|family_small|premium,vip_pass,428,0.5332,433.24,2.1,3.5,86.51
regular|solo|luxury,vip_pass,424,0.6882,491.56,6.3,1.0,31.75
season_pass|solo|budget,vip_pass,419,0.8849,244.69,21.5,1.0,67.3
regular|family_large|budget,vip_pass,403,0.7368,242.41,6.0,5.5,48.62
one_time|solo|luxury,vip_pass,401,0.304,650.38,0.9,1.0,74.93
frequent|couple|value,vip_pass,401,0.9413,378.28,10.6,2.0,66.98
frequent|solo|standard,vip_pass,399,0.8577,339.39,11.7,1.0,113.03
regular|couple|premium,vip_pass,397,0.7671,460.37,6.9,2.0,52.46
occasional|couple|value,vip_pass,389,0.4626,390.52,2.1,2.0,67.92
season_pass|solo|standard,vip_pass,389,0.926,370.11,21.0,1.0,118.48
season_pass|family_large|value,vip_pass,387,0.9132,380.29,28.0,5.5,76.4
frequent|couple|budget,vip_pass,383,0.8545,325.75,13.9,2.0,63.3
frequent|family_small|luxury,vip_pass,350,0.8339,628.28,12.4,3.5,87.89
occasional|couple|standard,vip_pass,346,0.5473,344.11,2.5,2.0,100.91
frequent|family_small|budget,vip_pass,343,0.7895,301.44,12.7,3.5,34.35
occasional|solo|budget,vip_pass,340,0.4995,243.58,2.7,1.0,45.88
regular|solo|premium,vip_pass,333,0.6809,433.97,5.5,1.0,106.89
occasional|family_small|luxury,vip_pass,332,0.557,605.15,2.5,3.5,89.64
frequent|group|luxury,vip_pass,332,0.791,623.25,12.4,8.0,35.38
season_pass|couple|standard,vip_pass,328,0.8843,415.92,25.8,2.0,106.87
frequent|family_large|luxury,vip_pass,326,0.839,515.07,9.8,5.5,82.52
regular|family_small|standard,vip_pass,324,0.742,397.99,6.9,3.5,88.01
occasional|solo|value,vip_pass,322,0.549,364.83,2.2,1.0,44.69
one_time|couple|value,vip_pass,319,0.1811,386.1,0.8,2.0,66.61
frequent|family_small|value,vip_pass,317,0.8156,297.29,11.1,3.5,38.65
one_time|family_large|value,vip_pass,311,0.2748,358.22,1.2,5.5,91.98
occasional|solo|standard,vip_pass,294,0.5201,338.02,2.0,1.0,75.08
season_pass|family_small|premium,vip_pass,284,0.9206,392.81,23.4,3.5,88.75
occasional|group|standard,vip_pass,281,0.5048,386.79,2.1,8.0,59.21
occasional|family_small|standard,vip_pass,271,0.4655,362.71,2.6,3.5,103.92
frequent|couple|luxury,vip_pass,269,0.9049,608.24,14.3,2.0,72.64
occasional|solo|premium,vip_pass,259,0.5119,464.64,2.1,1.0,71.45
regular|group|standard,vip_pass,258,0.7679,434.11,6.7,8.0,103.85
frequent|family_large|premium,vip_pass,252,0.8552,519.74,13.1,5.5,36.19
occasional|family_small|budget,vip_pass,249,0.4443,247.73,2.6,3.5,112.46
season_pass|family_small|standard,vip_pass,249,0.929,410.63,24.6,3.5,100.92
one_time|family_small|value,vip_pass,224,0.2961,357.86,1.1,3.5,70.11
one_time|family_small|luxury,vip_pass,222,0.1534,620.12,0.8,3.5,65.81
occasional|group|premium,vip_pass,221,0.5453,445.55,2.7,8.0,36.91
occasional|solo|luxury,vip_pass,209,0.4796,631.86,3.0,1.0,103.44
season_pass|couple|value,vip_pass,184,0.9552,360.19,24.8,2.0,96.08
occasional|group|value,vip_pass,183,0.5038,356.23,2.7,8.0,45.43
frequent|family_large|value,vip_pass,180,0.8046,334.83,10.7,5.5,72.94
regular|family_large|luxury,vip_pass,172,0.7262,592.72,6.6,5.5,94.64
one_time|couple|luxury,vip_pass,168,0.2784,512.05,1.1,2.0,106.96
season_pass|couple|budget,vip_pass,164,0.9337,277.16,24.6,2.0,35.77
season_pass|family_large|luxury,vip_pass,159,0.9358,629.88,23.1,5.5,67.48
one_time|group|premium,vip_pass,158,0.2721,523.59,0.8,8.0,95.41
season_pass|group|value,vip_pass,155,0.9143,347.09,22.9,8.0,106.54
season_pass|family_small|value,vip_pass,154,0.8938,380.19,28.5,3.5,66.74
regular|family_large|value,vip_pass,147,0.7469,299.2,5.4,5.5,64.05
regular|solo|standard,vip_pass,146,0.6638,353.23,6.4,1.0,94.37
one_time|family_large|luxury,vip_pass,145,0.2628,488.83,1.1,5.5,115.34
season_pass|family_large|standard,vip_pass,135,0.833,426.51,22.2,5.5,43.56
occasional|family_large|luxury,vip_pass,129,0.494,609.11,2.6,5.5,76.09
regular|group|budget,vip_pass,128,0.5821,325.46,6.4,8.0,73.17
frequent|solo|premium,vip_pass,114,0.8535,483.47,12.8,1.0,111.35
season_pass|group|luxury,vip_pass,111,0.9291,651.02,23.5,8.0,47.04
one_time|family_large|standard,vip_pass,109,0.2828,333.84,0.9,5.5,97.3
regular|family_small|value,vip_pass,97,0.7165,307.98,6.9,3.5,81.2
one_time|solo|budget,vip_pass,92,0.2901,282.19,1.1,1.0,48.29
regular|family_small|luxury,vip_pass,91,0.677,491.56,5.0,3.5,113.55
regular|solo|value,vip_pass,86,0.7715,350.97,7.2,1.0,105.17
one_time|solo|standard,vip_pass,78,0.198,365.93,0.8,1.0,81.46
frequent|solo|budget,vip_pass,53,0.7603,258.51,12.9,1.0,56.96
